#,Date-Time (UTC Standard Time),Ch: 1 - Temperature Avg : Avg (°C ),Host Connected,End of File
662,05/15/2022 16:05:00,13.564,,
663,05/15/2022 16:10:00,13.522,,
664,05/15/2022 16:15:00,13.489,,
665,05/15/2022 16:20:00,13.436,,
666,05/15/2022 16:25:00,13.404,,
667,05/15/2022 16:30:00,13.382,,
668,05/15/2022 16:35:00,13.350,,
669,05/15/2022 16:40:00,13.296,,
670,05/15/2022 16:45:00,13.264,,
671,05/15/2022 16:50:00,13.211,,
672,05/15/2022 16:55:00,13.168,,
673,05/15/2022 17:00:00,13.125,,
674,05/15/2022 17:05:00,13.082,,
675,05/15/2022 17:10:00,13.060,,
676,05/15/2022 17:15:00,12.985,,
677,05/15/2022 17:20:00,12.953,,
678,05/15/2022 17:25:00,12.932,,
679,05/15/2022 17:30:00,12.889,,
680,05/15/2022 17:35:00,12.835,,
681,05/15/2022 17:40:00,12.814,,
682,05/15/2022 17:45:00,12.760,,
683,05/15/2022 17:50:00,12.717,,
684,05/15/2022 17:55:00,12.685,,
685,05/15/2022 18:00:00,12.653,,
686,05/15/2022 18:05:00,12.610,,
687,05/15/2022 18:10:00,12.588,,
688,05/15/2022 18:15:00,12.524,,
689,05/15/2022 18:20:00,12.481,,
690,05/15/2022 18:25:00,12.438,,
691,05/15/2022 18:30:00,12.395,,
692,05/15/2022 18:35:00,12.363,,
693,05/15/2022 18:40:00,12.320,,
694,05/15/2022 18:45:00,12.299,,
695,05/15/2022 18:50:00,12.267,,
696,05/15/2022 18:55:00,12.213,,
697,05/15/2022 19:00:00,12.149,,
698,05/15/2022 19:05:00,12.095,,
699,05/15/2022 19:10:00,12.063,,
700,05/15/2022 19:15:00,12.052,,
701,05/15/2022 19:20:00,11.999,,
702,05/15/2022 19:25:00,11.966,,
703,05/15/2022 19:30:00,11.977,,
704,05/15/2022 19:35:00,11.945,,
705,05/15/2022 19:40:00,11.913,,
706,05/15/2022 19:45:00,11.891,,
707,05/15/2022 19:50:00,11.870,,
708,05/15/2022 19:55:00,11.848,,
709,05/15/2022 20:00:00,11.827,,
710,05/15/2022 20:05:00,11.795,,
711,05/15/2022 20:10:00,11.730,,
712,05/15/2022 20:15:00,11.720,,
713,05/15/2022 20:20:00,11.709,,
714,05/15/2022 20:25:00,11.666,,
715,05/15/2022 20:30:00,11.570,,
716,05/15/2022 20:35:00,11.537,,
717,05/15/2022 20:40:00,11.591,,
718,05/15/2022 20:45:00,11.677,,
719,05/15/2022 20:50:00,11.559,,
720,05/15/2022 20:55:00,11.462,,
721,05/15/2022 21:00:00,11.409,,
722,05/15/2022 21:05:00,11.409,,
723,05/15/2022 21:10:00,11.398,,
724,05/15/2022 21:15:00,11.377,,
725,05/15/2022 21:20:00,11.344,,
726,05/15/2022 21:25:00,11.334,,
727,05/15/2022 21:30:00,11.334,,
728,05/15/2022 21:35:00,11.334,,
729,05/15/2022 21:40:00,11.291,,
730,05/15/2022 21:45:00,11.237,,
731,05/15/2022 21:50:00,11.237,,
732,05/15/2022 21:55:00,11.216,,
733,05/15/2022 22:00:00,11.184,,
734,05/15/2022 22:05:00,11.173,,
735,05/15/2022 22:10:00,11.173,,
736,05/15/2022 22:15:00,11.141,,
737,05/15/2022 22:20:00,11.119,,
738,05/15/2022 22:25:00,11.119,,
739,05/15/2022 22:30:00,11.098,,
740,05/15/2022 22:35:00,11.066,,
741,05/15/2022 22:40:00,11.066,,
742,05/15/2022 22:45:00,11.044,,
743,05/15/2022 22:50:00,11.012,,
744,05/15/2022 22:55:00,10.980,,
745,05/15/2022 23:00:00,10.958,,
746,05/15/2022 23:05:00,10.937,,
747,05/15/2022 23:10:00,10.948,,
748,05/15/2022 23:15:00,10.926,,
749,05/15/2022 23:20:00,10.948,,
750,05/15/2022 23:25:00,10.969,,
751,05/15/2022 23:30:00,10.905,,
752,05/15/2022 23:35:00,10.883,,
753,05/15/2022 23:40:00,10.905,,
754,05/15/2022 23:45:00,10.883,,
755,05/15/2022 23:50:00,10.883,,
756,05/15/2022 23:55:00,10.819,,
757,05/16/2022 00:00:00,10.744,,
758,05/16/2022 00:05:00,10.733,,
759,05/16/2022 00:10:00,10.712,,
760,05/16/2022 00:15:00,10.722,,
761,05/16/2022 00:20:00,10.722,,
762,05/16/2022 00:25:00,10.701,,
763,05/16/2022 00:30:00,10.658,,
764,05/16/2022 00:35:00,10.637,,
765,05/16/2022 00:40:00,10.626,,
766,05/16/2022 00:45:00,10.604,,
767,05/16/2022 00:50:00,10.583,,
768,05/16/2022 00:55:00,10.572,,
769,05/16/2022 01:00:00,10.551,,
770,05/16/2022 01:05:00,10.529,,
771,05/16/2022 01:10:00,10.497,,
772,05/16/2022 01:15:00,10.497,,
773,05/16/2022 01:20:00,10.476,,
774,05/16/2022 01:25:00,10.454,,
775,05/16/2022 01:30:00,10.443,,
776,05/16/2022 01:35:00,10.433,,
777,05/16/2022 01:40:00,10.433,,
778,05/16/2022 01:45:00,10.433,,
779,05/16/2022 01:50:00,10.401,,
780,05/16/2022 01:55:00,10.379,,
781,05/16/2022 02:00:00,10.368,,
782,05/16/2022 02:05:00,10.336,,
783,05/16/2022 02:10:00,10.325,,
784,05/16/2022 02:15:00,10.304,,
785,05/16/2022 02:20:00,10.272,,
786,05/16/2022 02:25:00,10.272,,
787,05/16/2022 02:30:00,10.240,,
788,05/16/2022 02:35:00,10.240,,
789,05/16/2022 02:40:00,10.240,,
790,05/16/2022 02:45:00,10.218,,
791,05/16/2022 02:50:00,10.197,,
792,05/16/2022 02:55:00,10.175,,
793,05/16/2022 03:00:00,10.143,,
794,05/16/2022 03:05:00,10.122,,
795,05/16/2022 03:10:00,10.090,,
796,05/16/2022 03:15:00,10.079,,
797,05/16/2022 03:20:00,10.047,,
798,05/16/2022 03:25:00,10.036,,
799,05/16/2022 03:30:00,10.057,,
800,05/16/2022 03:35:00,10.025,,
801,05/16/2022 03:40:00,10.004,,
802,05/16/2022 03:45:00,9.993,,
803,05/16/2022 03:50:00,9.972,,
804,05/16/2022 03:55:00,9.950,,
805,05/16/2022 04:00:00,9.929,,
806,05/16/2022 04:05:00,9.918,,
807,05/16/2022 04:10:00,9.907,,
808,05/16/2022 04:15:00,9.896,,
809,05/16/2022 04:20:00,9.864,,
810,05/16/2022 04:25:00,9.843,,
811,05/16/2022 04:30:00,9.875,,
812,05/16/2022 04:35:00,9.843,,
813,05/16/2022 04:40:00,9.864,,
814,05/16/2022 04:45:00,9.864,,
815,05/16/2022 04:50:00,9.875,,
816,05/16/2022 04:55:00,9.875,,
817,05/16/2022 05:00:00,9.843,,
818,05/16/2022 05:05:00,9.854,,
819,05/16/2022 05:10:00,9.811,,
820,05/16/2022 05:15:00,9.779,,
821,05/16/2022 05:20:00,9.779,,
822,05/16/2022 05:25:00,9.779,,
823,05/16/2022 05:30:00,9.757,,
824,05/16/2022 05:35:00,9.789,,
825,05/16/2022 05:40:00,9.779,,
826,05/16/2022 05:45:00,9.746,,
827,05/16/2022 05:50:00,9.757,,
828,05/16/2022 05:55:00,9.746,,
829,05/16/2022 06:00:00,9.746,,
830,05/16/2022 06:05:00,9.757,,
831,05/16/2022 06:10:00,9.736,,
832,05/16/2022 06:15:00,9.703,,
833,05/16/2022 06:20:00,9.693,,
834,05/16/2022 06:25:00,9.693,,
835,05/16/2022 06:30:00,9.703,,
836,05/16/2022 06:35:00,9.671,,
837,05/16/2022 06:40:00,9.693,,
838,05/16/2022 06:45:00,9.703,,
839,05/16/2022 06:50:00,9.714,,
840,05/16/2022 06:55:00,9.703,,
841,05/16/2022 07:00:00,9.703,,
842,05/16/2022 07:05:00,9.671,,
843,05/16/2022 07:10:00,9.693,,
844,05/16/2022 07:15:00,9.736,,
845,05/16/2022 07:20:00,9.736,,
846,05/16/2022 07:25:00,9.746,,
847,05/16/2022 07:30:00,9.768,,
848,05/16/2022 07:35:00,9.800,,
849,05/16/2022 07:40:00,9.843,,
850,05/16/2022 07:45:00,10.401,,
851,05/16/2022 07:50:00,12.288,,
852,05/16/2022 07:55:00,12.910,,
853,05/16/2022 08:00:00,11.012,,
854,05/16/2022 08:05:00,10.390,,
855,05/16/2022 08:10:00,10.197,,
856,05/16/2022 08:15:00,10.122,,
857,05/16/2022 08:20:00,10.154,,
858,05/16/2022 08:25:00,10.186,,
859,05/16/2022 08:30:00,10.218,,
860,05/16/2022 08:35:00,10.283,,
861,05/16/2022 08:40:00,10.315,,
862,05/16/2022 08:45:00,10.358,,
863,05/16/2022 08:50:00,10.390,,
864,05/16/2022 08:55:00,10.411,,
865,05/16/2022 09:00:00,10.433,,
866,05/16/2022 09:05:00,10.465,,
867,05/16/2022 09:10:00,10.476,,
868,05/16/2022 09:15:00,10.519,,
869,05/16/2022 09:20:00,10.540,,
870,05/16/2022 09:25:00,10.572,,
871,05/16/2022 09:30:00,10.604,,
872,05/16/2022 09:35:00,10.647,,
873,05/16/2022 09:40:00,10.669,,
874,05/16/2022 09:45:00,10.712,,
875,05/16/2022 09:50:00,10.733,,
876,05/16/2022 09:55:00,10.765,,
877,05/16/2022 10:00:00,10.797,,
878,05/16/2022 10:05:00,10.819,,
879,05/16/2022 10:10:00,10.851,,
880,05/16/2022 10:15:00,10.883,,
881,05/16/2022 10:20:00,10.905,,
882,05/16/2022 10:25:00,10.958,,
883,05/16/2022 10:30:00,11.001,,
884,05/16/2022 10:35:00,11.066,,
885,05/16/2022 10:40:00,11.151,,
886,05/16/2022 10:45:00,11.226,,
887,05/16/2022 10:50:00,11.280,,
888,05/16/2022 10:55:00,11.323,,
889,05/16/2022 11:00:00,11.355,,
890,05/16/2022 11:05:00,11.409,,
891,05/16/2022 11:10:00,11.409,,
892,05/16/2022 11:15:00,11.430,,
893,05/16/2022 11:20:00,11.441,,
894,05/16/2022 11:25:00,11.441,,
895,05/16/2022 11:30:00,11.441,,
896,05/16/2022 11:35:00,11.452,,
897,05/16/2022 11:40:00,11.495,,
898,05/16/2022 11:45:00,11.537,,
899,05/16/2022 11:50:00,11.537,,
900,05/16/2022 11:55:00,11.527,,
901,05/16/2022 12:00:00,11.537,,
902,05/16/2022 12:05:00,11.548,,
903,05/16/2022 12:10:00,11.559,,
904,05/16/2022 12:15:00,11.580,,
905,05/16/2022 12:20:00,11.591,,
906,05/16/2022 12:25:00,11.591,,
907,05/16/2022 12:30:00,11.613,,
908,05/16/2022 12:35:00,11.655,,
909,05/16/2022 12:40:00,11.677,,
910,05/16/2022 12:45:00,11.677,,
911,05/16/2022 12:50:00,11.666,,
912,05/16/2022 12:55:00,11.688,,
913,05/16/2022 13:00:00,11.720,,
914,05/16/2022 13:05:00,11.752,,
915,05/16/2022 13:10:00,11.784,,
916,05/16/2022 13:15:00,11.806,,
917,05/16/2022 13:20:00,11.816,,
918,05/16/2022 13:25:00,11.838,,
919,05/16/2022 13:30:00,11.848,,
920,05/16/2022 13:35:00,11.859,,
921,05/16/2022 13:40:00,11.870,,
922,05/16/2022 13:45:00,11.881,,
923,05/16/2022 13:50:00,11.881,,
924,05/16/2022 13:55:00,11.934,,
925,05/16/2022 14:00:00,11.934,,
926,05/16/2022 14:05:00,11.977,,
927,05/16/2022 14:10:00,12.031,,
928,05/16/2022 14:15:00,12.052,,
929,05/16/2022 14:20:00,12.052,,
930,05/16/2022 14:25:00,12.074,,
931,05/16/2022 14:30:00,12.106,,
932,05/16/2022 14:35:00,12.149,,
933,05/16/2022 14:40:00,12.138,,
934,05/16/2022 14:45:00,12.181,,
935,05/16/2022 14:50:00,12.202,,
936,05/16/2022 14:55:00,12.202,,
937,05/16/2022 15:00:00,12.192,,
938,05/16/2022 15:05:00,12.192,,
939,05/16/2022 15:10:00,12.202,,
940,05/16/2022 15:15:00,12.181,,
941,05/16/2022 15:20:00,12.170,,
942,05/16/2022 15:25:00,12.170,,
943,05/16/2022 15:30:00,12.159,,
944,05/16/2022 15:35:00,12.159,,
945,05/16/2022 15:40:00,12.170,,
946,05/16/2022 15:45:00,12.159,,
947,05/16/2022 15:50:00,12.138,,
948,05/16/2022 15:55:00,12.106,,
949,05/16/2022 16:00:00,12.127,,
950,05/16/2022 16:05:00,12.117,,
951,05/16/2022 16:10:00,12.095,,
952,05/16/2022 16:15:00,12.084,,
953,05/16/2022 16:20:00,12.063,,
954,05/16/2022 16:25:00,12.031,,
955,05/16/2022 16:30:00,12.031,,
956,05/16/2022 16:35:00,12.009,,
957,05/16/2022 16:40:00,11.988,,
958,05/16/2022 16:45:00,11.988,,
959,05/16/2022 16:50:00,11.966,,
960,05/16/2022 16:55:00,11.913,,
961,05/16/2022 17:00:00,11.902,,
962,05/16/2022 17:05:00,11.902,,
963,05/16/2022 17:10:00,11.891,,
964,05/16/2022 17:15:00,11.870,,
965,05/16/2022 17:20:00,11.816,,
966,05/16/2022 17:25:00,11.795,,
967,05/16/2022 17:30:00,11.773,,
968,05/16/2022 17:35:00,11.763,,
969,05/16/2022 17:40:00,11.730,,
970,05/16/2022 17:45:00,11.709,,
971,05/16/2022 17:50:00,11.688,,
972,05/16/2022 17:55:00,11.677,,
973,05/16/2022 18:00:00,11.645,,
974,05/16/2022 18:05:00,11.623,,
975,05/16/2022 18:10:00,11.613,,
976,05/16/2022 18:15:00,11.570,,
977,05/16/2022 18:20:00,11.548,,
978,05/16/2022 18:25:00,11.505,,
979,05/16/2022 18:30:00,11.441,,
980,05/16/2022 18:35:00,11.441,,
981,05/16/2022 18:40:00,11.430,,
982,05/16/2022 18:45:00,11.366,,
983,05/16/2022 18:50:00,11.344,,
984,05/16/2022 18:55:00,11.323,,
985,05/16/2022 19:00:00,11.323,,
986,05/16/2022 19:05:00,11.301,,
987,05/16/2022 19:10:00,11.280,,
988,05/16/2022 19:15:00,11.269,,
989,05/16/2022 19:20:00,11.216,,
990,05/16/2022 19:25:00,11.184,,
991,05/16/2022 19:30:00,11.184,,
992,05/16/2022 19:35:00,11.130,,
993,05/16/2022 19:40:00,11.130,,
994,05/16/2022 19:45:00,11.098,,
995,05/16/2022 19:50:00,11.076,,
996,05/16/2022 19:55:00,11.033,,
997,05/16/2022 20:00:00,10.990,,
998,05/16/2022 20:05:00,10.969,,
999,05/16/2022 20:10:00,10.958,,
1000,05/16/2022 20:15:00,10.926,,
1001,05/16/2022 20:20:00,10.915,,
1002,05/16/2022 20:25:00,10.905,,
1003,05/16/2022 20:30:00,10.872,,
1004,05/16/2022 20:35:00,10.862,,
1005,05/16/2022 20:40:00,10.840,,
1006,05/16/2022 20:45:00,10.797,,
1007,05/16/2022 20:50:00,10.754,,
1008,05/16/2022 20:55:00,10.744,,
1009,05/16/2022 21:00:00,10.733,,
1010,05/16/2022 21:05:00,10.744,,
1011,05/16/2022 21:10:00,10.679,,
1012,05/16/2022 21:15:00,10.669,,
1013,05/16/2022 21:20:00,10.637,,
1014,05/16/2022 21:25:00,10.626,,
1015,05/16/2022 21:30:00,10.604,,
1016,05/16/2022 21:35:00,10.583,,
1017,05/16/2022 21:40:00,10.561,,
1018,05/16/2022 21:45:00,10.561,,
1019,05/16/2022 21:50:00,10.540,,
1020,05/16/2022 21:55:00,10.529,,
1021,05/16/2022 22:00:00,10.519,,
1022,05/16/2022 22:05:00,10.486,,
1023,05/16/2022 22:10:00,10.454,,
1024,05/16/2022 22:15:00,10.443,,
1025,05/16/2022 22:20:00,10.443,,
1026,05/16/2022 22:25:00,10.433,,
1027,05/16/2022 22:30:00,10.390,,
1028,05/16/2022 22:35:00,10.379,,
1029,05/16/2022 22:40:00,10.368,,
1030,05/16/2022 22:45:00,10.347,,
1031,05/16/2022 22:50:00,10.336,,
1032,05/16/2022 22:55:00,10.325,,
1033,05/16/2022 23:00:00,10.283,,
1034,05/16/2022 23:05:00,10.283,,
1035,05/16/2022 23:10:00,10.272,,
1036,05/16/2022 23:15:00,10.272,,
1037,05/16/2022 23:20:00,10.250,,
1038,05/16/2022 23:25:00,10.240,,
1039,05/16/2022 23:30:00,10.208,,
1040,05/16/2022 23:35:00,10.165,,
1041,05/16/2022 23:40:00,10.165,,
1042,05/16/2022 23:45:00,10.154,,
1043,05/16/2022 23:50:00,10.132,,
1044,05/16/2022 23:55:00,10.132,,
1045,05/17/2022 00:00:00,10.154,,
1046,05/17/2022 00:05:00,10.175,,
1047,05/17/2022 00:10:00,10.143,,
1048,05/17/2022 00:15:00,10.122,,
1049,05/17/2022 00:20:00,10.090,,
1050,05/17/2022 00:25:00,10.047,,
1051,05/17/2022 00:30:00,10.047,,
1052,05/17/2022 00:35:00,10.025,,
1053,05/17/2022 00:40:00,10.047,,
1054,05/17/2022 00:45:00,10.057,,
1055,05/17/2022 00:50:00,10.057,,
1056,05/17/2022 00:55:00,10.036,,
1057,05/17/2022 01:00:00,10.025,,
1058,05/17/2022 01:05:00,9.972,,
1059,05/17/2022 01:10:00,9.972,,
1060,05/17/2022 01:15:00,9.972,,
1061,05/17/2022 01:20:00,9.982,,
1062,05/17/2022 01:25:00,9.961,,
1063,05/17/2022 01:30:00,9.972,,
1064,05/17/2022 01:35:00,9.961,,
1065,05/17/2022 01:40:00,9.950,,
1066,05/17/2022 01:45:00,9.939,,
1067,05/17/2022 01:50:00,9.939,,
1068,05/17/2022 01:55:00,9.939,,
1069,05/17/2022 02:00:00,9.918,,
1070,05/17/2022 02:05:00,9.896,,
1071,05/17/2022 02:10:00,9.864,,
1072,05/17/2022 02:15:00,9.854,,
1073,05/17/2022 02:20:00,9.821,,
1074,05/17/2022 02:25:00,9.832,,
1075,05/17/2022 02:30:00,9.843,,
1076,05/17/2022 02:35:00,9.832,,
1077,05/17/2022 02:40:00,9.811,,
1078,05/17/2022 02:45:00,9.789,,
1079,05/17/2022 02:50:00,9.757,,
1080,05/17/2022 02:55:00,9.757,,
1081,05/17/2022 03:00:00,9.725,,
1082,05/17/2022 03:05:00,9.714,,
1083,05/17/2022 03:10:00,9.714,,
1084,05/17/2022 03:15:00,9.693,,
1085,05/17/2022 03:20:00,9.682,,
1086,05/17/2022 03:25:00,9.671,,
1087,05/17/2022 03:30:00,9.661,,
1088,05/17/2022 03:35:00,9.693,,
1089,05/17/2022 03:40:00,9.650,,
1090,05/17/2022 03:45:00,9.671,,
1091,05/17/2022 03:50:00,9.639,,
1092,05/17/2022 03:55:00,9.618,,
1093,05/17/2022 04:00:00,9.607,,
1094,05/17/2022 04:05:00,9.607,,
1095,05/17/2022 04:10:00,9.628,,
1096,05/17/2022 04:15:00,9.607,,
1097,05/17/2022 04:20:00,9.596,,
1098,05/17/2022 04:25:00,9.585,,
1099,05/17/2022 04:30:00,9.575,,
1100,05/17/2022 04:35:00,9.575,,
1101,05/17/2022 04:40:00,9.564,,
1102,05/17/2022 04:45:00,9.521,,
1103,05/17/2022 04:50:00,9.510,,
1104,05/17/2022 04:55:00,9.500,,
1105,05/17/2022 05:00:00,9.521,,
1106,05/17/2022 05:05:00,9.521,,
1107,05/17/2022 05:10:00,9.489,,
1108,05/17/2022 05:15:00,9.489,,
1109,05/17/2022 05:20:00,9.467,,
1110,05/17/2022 05:25:00,9.478,,
1111,05/17/2022 05:30:00,9.467,,
1112,05/17/2022 05:35:00,9.467,,
1113,05/17/2022 05:40:00,9.489,,
1114,05/17/2022 05:45:00,9.500,,
1115,05/17/2022 05:50:00,9.521,,
1116,05/17/2022 05:55:00,9.532,,
1117,05/17/2022 06:00:00,9.510,,
1118,05/17/2022 06:05:00,9.489,,
1119,05/17/2022 06:10:00,9.489,,
1120,05/17/2022 06:15:00,9.489,,
1121,05/17/2022 06:20:00,9.500,,
1122,05/17/2022 06:25:00,9.521,,
1123,05/17/2022 06:30:00,9.543,,
1124,05/17/2022 06:35:00,9.564,,
1125,05/17/2022 06:40:00,9.575,,
1126,05/17/2022 06:45:00,9.596,,
1127,05/17/2022 06:50:00,9.596,,
1128,05/17/2022 06:55:00,9.618,,
1129,05/17/2022 07:00:00,9.607,,
1130,05/17/2022 07:05:00,9.618,,
1131,05/17/2022 07:10:00,9.618,,
1132,05/17/2022 07:15:00,9.650,,
1133,05/17/2022 07:20:00,9.661,,
1134,05/17/2022 07:25:00,9.682,,
1135,05/17/2022 07:30:00,9.703,,
1136,05/17/2022 07:35:00,9.714,,
1137,05/17/2022 07:40:00,9.736,,
1138,05/17/2022 07:45:00,9.768,,
1139,05/17/2022 07:50:00,9.800,,
1140,05/17/2022 07:55:00,9.821,,
1141,05/17/2022 08:00:00,9.875,,
1142,05/17/2022 08:05:00,9.918,,
1143,05/17/2022 08:10:00,9.950,,
1144,05/17/2022 08:15:00,10.025,,
1145,05/17/2022 08:20:00,10.079,,
1146,05/17/2022 08:25:00,10.143,,
1147,05/17/2022 08:30:00,10.186,,
1148,05/17/2022 08:35:00,10.240,,
1149,05/17/2022 08:40:00,10.293,,
1150,05/17/2022 08:45:00,10.347,,
1151,05/17/2022 08:50:00,10.401,,
1152,05/17/2022 08:55:00,10.433,,
1153,05/17/2022 09:00:00,10.476,,
1154,05/17/2022 09:05:00,10.540,,
1155,05/17/2022 09:10:00,10.637,,
1156,05/17/2022 09:15:00,10.776,,
1157,05/17/2022 09:20:00,10.797,,
1158,05/17/2022 09:25:00,10.872,,
1159,05/17/2022 09:30:00,10.937,,
1160,05/17/2022 09:35:00,10.969,,
1161,05/17/2022 09:40:00,11.012,,
1162,05/17/2022 09:45:00,11.087,,
1163,05/17/2022 09:50:00,11.130,,
1164,05/17/2022 09:55:00,11.184,,
1165,05/17/2022 10:00:00,11.237,,
1166,05/17/2022 10:05:00,11.301,,
1167,05/17/2022 10:10:00,11.366,,
1168,05/17/2022 10:15:00,11.430,,
1169,05/17/2022 10:20:00,11.505,,
1170,05/17/2022 10:25:00,11.548,,
1171,05/17/2022 10:30:00,11.623,,
1172,05/17/2022 10:35:00,11.677,,
1173,05/17/2022 10:40:00,11.730,,
1174,05/17/2022 10:45:00,11.784,,
1175,05/17/2022 10:50:00,11.838,,
1176,05/17/2022 10:55:00,11.902,,
1177,05/17/2022 11:00:00,11.977,,
1178,05/17/2022 11:05:00,12.031,,
1179,05/17/2022 11:10:00,12.074,,
1180,05/17/2022 11:15:00,12.138,,
1181,05/17/2022 11:20:00,12.213,,
1182,05/17/2022 11:25:00,12.256,,
1183,05/17/2022 11:30:00,12.320,,
1184,05/17/2022 11:35:00,12.363,,
1185,05/17/2022 11:40:00,12.406,,
1186,05/17/2022 11:45:00,12.460,,
1187,05/17/2022 11:50:00,12.481,,
1188,05/17/2022 11:55:00,12.513,,
1189,05/17/2022 12:00:00,12.556,,
1190,05/17/2022 12:05:00,12.588,,
1191,05/17/2022 12:10:00,12.631,,
1192,05/17/2022 12:15:00,12.674,,
1193,05/17/2022 12:20:00,12.739,,
1194,05/17/2022 12:25:00,12.792,,
1195,05/17/2022 12:30:00,12.846,,
1196,05/17/2022 12:35:00,12.878,,
1197,05/17/2022 12:40:00,12.921,,
1198,05/17/2022 12:45:00,12.953,,
1199,05/17/2022 12:50:00,13.007,,
1200,05/17/2022 12:55:00,13.039,,
1201,05/17/2022 13:00:00,13.050,,
1202,05/17/2022 13:05:00,13.071,,
1203,05/17/2022 13:10:00,13.082,,
1204,05/17/2022 13:15:00,13.125,,
1205,05/17/2022 13:20:00,13.157,,
1206,05/17/2022 13:25:00,13.168,,
1207,05/17/2022 13:30:00,13.168,,
1208,05/17/2022 13:35:00,13.221,,
1209,05/17/2022 13:40:00,13.253,,
1210,05/17/2022 13:45:00,13.264,,
1211,05/17/2022 13:50:00,13.296,,
1212,05/17/2022 13:55:00,13.329,,
1213,05/17/2022 14:00:00,13.339,,
1214,05/17/2022 14:05:00,13.361,,
1215,05/17/2022 14:10:00,13.382,,
1216,05/17/2022 14:15:00,13.425,,
1217,05/17/2022 14:20:00,13.425,,
1218,05/17/2022 14:25:00,13.436,,
1219,05/17/2022 14:30:00,13.414,,
1220,05/17/2022 14:35:00,13.414,,
1221,05/17/2022 14:40:00,13.446,,
1222,05/17/2022 14:45:00,13.457,,
1223,05/17/2022 14:50:00,13.457,,
1224,05/17/2022 14:55:00,13.489,,
1225,05/17/2022 15:00:00,13.479,,
1226,05/17/2022 15:05:00,13.457,,
1227,05/17/2022 15:10:00,13.436,,
1228,05/17/2022 15:15:00,13.436,,
1229,05/17/2022 15:20:00,13.425,,
1230,05/17/2022 15:25:00,13.414,,
1231,05/17/2022 15:30:00,13.393,,
1232,05/17/2022 15:35:00,13.393,,
1233,05/17/2022 15:40:00,13.393,,
1234,05/17/2022 15:45:00,13.350,,
1235,05/17/2022 15:50:00,13.350,,
1236,05/17/2022 15:55:00,13.307,,
1237,05/17/2022 16:00:00,13.286,,
1238,05/17/2022 16:05:00,13.253,,
1239,05/17/2022 16:10:00,13.232,,
1240,05/17/2022 16:15:00,13.211,,
1241,05/17/2022 16:20:00,13.157,,
1242,05/17/2022 16:25:00,13.103,,
1243,05/17/2022 16:30:00,13.071,,
1244,05/17/2022 16:35:00,13.082,,
1245,05/17/2022 16:40:00,13.103,,
1246,05/17/2022 16:45:00,13.071,,
1247,05/17/2022 16:50:00,13.017,,
1248,05/17/2022 16:55:00,12.942,,
1249,05/17/2022 17:00:00,12.889,,
1250,05/17/2022 17:05:00,12.846,,
1251,05/17/2022 17:10:00,12.803,,
1252,05/17/2022 17:15:00,12.771,,
1253,05/17/2022 17:20:00,12.728,,
1254,05/17/2022 17:25:00,12.706,,
1255,05/17/2022 17:30:00,12.653,,
1256,05/17/2022 17:35:00,12.599,,
1257,05/17/2022 17:40:00,12.556,,
1258,05/17/2022 17:45:00,12.513,,
1259,05/17/2022 17:50:00,12.460,,
1260,05/17/2022 17:55:00,12.438,,
1261,05/17/2022 18:00:00,12.395,,
1262,05/17/2022 18:05:00,12.363,,
1263,05/17/2022 18:10:00,12.320,,
1264,05/17/2022 18:15:00,12.288,,
1265,05/17/2022 18:20:00,12.245,,
1266,05/17/2022 18:25:00,12.202,,
1267,05/17/2022 18:30:00,12.181,,
1268,05/17/2022 18:35:00,12.149,,
1269,05/17/2022 18:40:00,12.117,,
1270,05/17/2022 18:45:00,12.074,,
1271,05/17/2022 18:50:00,12.020,,
1272,05/17/2022 18:55:00,11.999,,
1273,05/17/2022 19:00:00,11.977,,
1274,05/17/2022 19:05:00,11.934,,
1275,05/17/2022 19:10:00,11.870,,
1276,05/17/2022 19:15:00,11.838,,
1277,05/17/2022 19:20:00,11.806,,
1278,05/17/2022 19:25:00,11.763,,
1279,05/17/2022 19:30:00,11.741,,
1280,05/17/2022 19:35:00,11.709,,
1281,05/17/2022 19:40:00,11.677,,
1282,05/17/2022 19:45:00,11.602,,
1283,05/17/2022 19:50:00,11.559,,
1284,05/17/2022 19:55:00,11.527,,
1285,05/17/2022 20:00:00,11.505,,
1286,05/17/2022 20:05:00,11.484,,
1287,05/17/2022 20:10:00,11.452,,
1288,05/17/2022 20:15:00,11.430,,
1289,05/17/2022 20:20:00,11.387,,
1290,05/17/2022 20:25:00,11.323,,
1291,05/17/2022 20:30:00,11.291,,
1292,05/17/2022 20:35:00,11.259,,
1293,05/17/2022 20:40:00,11.226,,
1294,05/17/2022 20:45:00,11.216,,
1295,05/17/2022 20:50:00,11.194,,
1296,05/17/2022 20:55:00,11.173,,
1297,05/17/2022 21:00:00,11.151,,
1298,05/17/2022 21:05:00,11.098,,
1299,05/17/2022 21:10:00,11.066,,
1300,05/17/2022 21:15:00,11.023,,
1301,05/17/2022 21:20:00,11.001,,
1302,05/17/2022 21:25:00,10.948,,
1303,05/17/2022 21:30:00,10.926,,
1304,05/17/2022 21:35:00,10.905,,
1305,05/17/2022 21:40:00,10.894,,
1306,05/17/2022 21:45:00,10.883,,
1307,05/17/2022 21:50:00,10.840,,
1308,05/17/2022 21:55:00,10.808,,
1309,05/17/2022 22:00:00,10.797,,
1310,05/17/2022 22:05:00,10.765,,
