#,Date-Time (UTC Standard Time),Ch: 1 - Temperature Avg : Avg (°C ),Water Detect,Host Connected,End of File
632,05/15/2022 13:30:00,19.206,,,
633,05/15/2022 13:35:00,19.238,,,
634,05/15/2022 13:40:00,19.270,,,
635,05/15/2022 13:45:00,19.281,,,
636,05/15/2022 13:50:00,19.345,,,
637,05/15/2022 13:55:00,19.388,,,
638,05/15/2022 14:00:00,19.388,,,
639,05/15/2022 14:05:00,19.356,,,
640,05/15/2022 14:10:00,19.335,,,
641,05/15/2022 14:15:00,19.270,,,
642,05/15/2022 14:20:00,19.217,,,
643,05/15/2022 14:25:00,19.184,,,
644,05/15/2022 14:30:00,19.217,,,
645,05/15/2022 14:35:00,19.302,,,
646,05/15/2022 14:40:00,19.377,,,
647,05/15/2022 14:45:00,19.388,,,
648,05/15/2022 14:50:00,19.453,,,
649,05/15/2022 14:55:00,19.506,,,
650,05/15/2022 15:00:00,19.420,,,
651,05/15/2022 15:05:00,19.399,,,
652,05/15/2022 15:10:00,19.367,,,
653,05/15/2022 15:15:00,19.431,,,
654,05/15/2022 15:20:00,19.388,,,
655,05/15/2022 15:25:00,19.292,,,
656,05/15/2022 15:30:00,19.281,,,
657,05/15/2022 15:35:00,19.302,,,
658,05/15/2022 15:40:00,19.324,,,
659,05/15/2022 15:45:00,19.292,,,
660,05/15/2022 15:50:00,19.227,,,
661,05/15/2022 15:55:00,19.238,,,
662,05/15/2022 16:00:00,19.270,,,
663,05/15/2022 16:05:00,19.260,,,
664,05/15/2022 16:10:00,19.313,,,
665,05/15/2022 16:15:00,19.335,,,
666,05/15/2022 16:20:00,19.345,,,
667,05/15/2022 16:25:00,19.356,,,
668,05/15/2022 16:30:00,19.367,,,
669,05/15/2022 16:35:00,19.345,,,
670,05/15/2022 16:40:00,19.356,,,
671,05/15/2022 16:45:00,19.399,,,
672,05/15/2022 16:50:00,19.377,,,
673,05/15/2022 16:55:00,19.313,,,
674,05/15/2022 17:00:00,19.345,,,
675,05/15/2022 17:05:00,19.345,,,
676,05/15/2022 17:10:00,19.292,,,
677,05/15/2022 17:15:00,19.302,,,
678,05/15/2022 17:20:00,19.292,,,
679,05/15/2022 17:25:00,19.292,,,
680,05/15/2022 17:30:00,19.302,,,
681,05/15/2022 17:35:00,19.302,,,
682,05/15/2022 17:40:00,19.313,,,
683,05/15/2022 17:45:00,19.335,,,
684,05/15/2022 17:50:00,19.335,,,
685,05/15/2022 17:55:00,19.302,,,
686,05/15/2022 18:00:00,19.270,,,
687,05/15/2022 18:05:00,19.260,,,
688,05/15/2022 18:10:00,19.238,,,
689,05/15/2022 18:15:00,19.270,,,
690,05/15/2022 18:20:00,19.238,,,
691,05/15/2022 18:25:00,19.238,,,
692,05/15/2022 18:30:00,19.206,,,
693,05/15/2022 18:35:00,19.206,,,
694,05/15/2022 18:40:00,19.195,,,
695,05/15/2022 18:45:00,19.184,,,
696,05/15/2022 18:50:00,19.174,,,
697,05/15/2022 18:55:00,19.131,,,
698,05/15/2022 19:00:00,19.109,,,
699,05/15/2022 19:05:00,19.045,,,
700,05/15/2022 19:10:00,18.981,,,
701,05/15/2022 19:15:00,18.916,,,
702,05/15/2022 19:20:00,18.873,,,
703,05/15/2022 19:25:00,18.830,,,
704,05/15/2022 19:30:00,18.755,,,
705,05/15/2022 19:35:00,18.766,,,
706,05/15/2022 19:40:00,18.713,,,
707,05/15/2022 19:45:00,18.680,,,
708,05/15/2022 19:50:00,18.659,,,
709,05/15/2022 19:55:00,18.627,,,
710,05/15/2022 20:00:00,18.605,,,
711,05/15/2022 20:05:00,18.584,,,
712,05/15/2022 20:10:00,18.605,,,
713,05/15/2022 20:15:00,18.584,,,
714,05/15/2022 20:20:00,18.584,,,
715,05/15/2022 20:25:00,18.584,,,
716,05/15/2022 20:30:00,18.573,,,
717,05/15/2022 20:35:00,18.573,,,
718,05/15/2022 20:40:00,18.562,,,
719,05/15/2022 20:45:00,18.573,,,
720,05/15/2022 20:50:00,18.616,,,
721,05/15/2022 20:55:00,18.605,,,
722,05/15/2022 21:00:00,18.616,,,
723,05/15/2022 21:05:00,18.616,,,
724,05/15/2022 21:10:00,18.616,,,
725,05/15/2022 21:15:00,18.616,,,
726,05/15/2022 21:20:00,18.627,,,
727,05/15/2022 21:25:00,18.627,,,
728,05/15/2022 21:30:00,18.637,,,
729,05/15/2022 21:35:00,18.637,,,
730,05/15/2022 21:40:00,18.648,,,
731,05/15/2022 21:45:00,18.637,,,
732,05/15/2022 21:50:00,18.627,,,
733,05/15/2022 21:55:00,18.616,,,
734,05/15/2022 22:00:00,18.595,,,
735,05/15/2022 22:05:00,18.573,,,
736,05/15/2022 22:10:00,18.552,,,
737,05/15/2022 22:15:00,18.401,,,
738,05/15/2022 22:20:00,18.316,,,
739,05/15/2022 22:25:00,18.326,,,
740,05/15/2022 22:30:00,18.219,,,
741,05/15/2022 22:35:00,18.048,,,
742,05/15/2022 22:40:00,17.962,,,
743,05/15/2022 22:45:00,17.994,,,
744,05/15/2022 22:50:00,17.951,,,
745,05/15/2022 22:55:00,17.919,,,
746,05/15/2022 23:00:00,17.876,,,
747,05/15/2022 23:05:00,17.779,,,
748,05/15/2022 23:10:00,17.683,,,
749,05/15/2022 23:15:00,17.640,,,
750,05/15/2022 23:20:00,17.619,,,
751,05/15/2022 23:25:00,17.543,,,
752,05/15/2022 23:30:00,17.522,,,
753,05/15/2022 23:35:00,17.533,,,
754,05/15/2022 23:40:00,17.490,,,
755,05/15/2022 23:45:00,17.404,,,
756,05/15/2022 23:50:00,17.426,,,
757,05/15/2022 23:55:00,17.426,,,
758,05/16/2022 00:00:00,17.426,,,
759,05/16/2022 00:05:00,17.393,,,
760,05/16/2022 00:10:00,17.372,,,
761,05/16/2022 00:15:00,17.318,,,
762,05/16/2022 00:20:00,17.297,,,
763,05/16/2022 00:25:00,17.275,,,
764,05/16/2022 00:30:00,17.254,,,
765,05/16/2022 00:35:00,17.254,,,
766,05/16/2022 00:40:00,17.254,,,
767,05/16/2022 00:45:00,17.254,,,
768,05/16/2022 00:50:00,17.265,,,
769,05/16/2022 00:55:00,17.254,,,
770,05/16/2022 01:00:00,17.243,,,
771,05/16/2022 01:05:00,17.243,,,
772,05/16/2022 01:10:00,17.222,,,
773,05/16/2022 01:15:00,17.232,,,
774,05/16/2022 01:20:00,17.222,,,
775,05/16/2022 01:25:00,17.243,,,
776,05/16/2022 01:30:00,17.243,,,
777,05/16/2022 01:35:00,17.222,,,
778,05/16/2022 01:40:00,17.232,,,
779,05/16/2022 01:45:00,17.222,,,
780,05/16/2022 01:50:00,17.072,,,
781,05/16/2022 01:55:00,16.964,,,
782,05/16/2022 02:00:00,16.943,,,
783,05/16/2022 02:05:00,16.793,,,
784,05/16/2022 02:10:00,16.610,,,
785,05/16/2022 02:15:00,16.471,,,
786,05/16/2022 02:20:00,16.374,,,
787,05/16/2022 02:25:00,16.321,,,
788,05/16/2022 02:30:00,16.246,,,
789,05/16/2022 02:35:00,16.085,,,
790,05/16/2022 02:40:00,15.956,,,
791,05/16/2022 02:45:00,15.849,,,
792,05/16/2022 02:50:00,15.774,,,
793,05/16/2022 02:55:00,15.624,,,
794,05/16/2022 03:00:00,15.388,,,
795,05/16/2022 03:05:00,15.270,,,
796,05/16/2022 03:10:00,15.227,,,
797,05/16/2022 03:15:00,15.130,,,
798,05/16/2022 03:20:00,15.055,,,
799,05/16/2022 03:25:00,15.012,,,
800,05/16/2022 03:30:00,15.045,,,
801,05/16/2022 03:35:00,15.431,,,
802,05/16/2022 03:40:00,15.838,,,
803,05/16/2022 03:45:00,15.945,,,
804,05/16/2022 03:50:00,15.892,,,
805,05/16/2022 03:55:00,15.838,,,
806,05/16/2022 04:00:00,15.763,,,
807,05/16/2022 04:05:00,15.688,,,
808,05/16/2022 04:10:00,15.592,,,
809,05/16/2022 04:15:00,15.581,,,
810,05/16/2022 04:20:00,15.624,,,
811,05/16/2022 04:25:00,15.795,,,
812,05/16/2022 04:30:00,15.892,,,
813,05/16/2022 04:35:00,15.935,,,
814,05/16/2022 04:40:00,15.935,,,
815,05/16/2022 04:45:00,15.967,,,
816,05/16/2022 04:50:00,15.978,,,
817,05/16/2022 04:55:00,15.913,,,
818,05/16/2022 05:00:00,15.849,,,
819,05/16/2022 05:05:00,15.570,,,
820,05/16/2022 05:10:00,15.002,,,
821,05/16/2022 05:15:00,14.616,,,
822,05/16/2022 05:20:00,14.187,,,
823,05/16/2022 05:25:00,13.489,,,
824,05/16/2022 05:30:00,13.028,,,
825,05/16/2022 05:35:00,12.471,,,
826,05/16/2022 05:40:00,12.310,,,
827,05/16/2022 05:45:00,12.492,,,
828,05/16/2022 05:50:00,12.717,,,
829,05/16/2022 05:55:00,12.782,,,
830,05/16/2022 06:00:00,12.428,,,
831,05/16/2022 06:05:00,12.449,,,
832,05/16/2022 06:10:00,12.374,,,
833,05/16/2022 06:15:00,12.664,,,
834,05/16/2022 06:20:00,14.251,,,
835,05/16/2022 06:25:00,14.873,,,
836,05/16/2022 06:30:00,14.980,,,
837,05/16/2022 06:35:00,15.077,,,
838,05/16/2022 06:40:00,15.184,,,
839,05/16/2022 06:45:00,15.227,,,
840,05/16/2022 06:50:00,15.377,,,
841,05/16/2022 06:55:00,15.506,,,
842,05/16/2022 07:00:00,15.570,,,
843,05/16/2022 07:05:00,15.570,,,
844,05/16/2022 07:10:00,15.602,,,
845,05/16/2022 07:15:00,15.613,,,
846,05/16/2022 07:20:00,15.634,,,
847,05/16/2022 07:25:00,15.602,,,
848,05/16/2022 07:30:00,15.527,,,
849,05/16/2022 07:35:00,15.463,,,
850,05/16/2022 07:40:00,15.409,,,
851,05/16/2022 07:45:00,15.195,,,
852,05/16/2022 07:50:00,15.109,,,
853,05/16/2022 07:55:00,15.055,,,
854,05/16/2022 08:00:00,14.873,,,
855,05/16/2022 08:05:00,14.637,,,
856,05/16/2022 08:10:00,14.455,,,
857,05/16/2022 08:15:00,14.240,,,
858,05/16/2022 08:20:00,14.122,,,
859,05/16/2022 08:25:00,14.723,,,
860,05/16/2022 08:30:00,15.152,,,
861,05/16/2022 08:35:00,15.109,,,
862,05/16/2022 08:40:00,14.991,,,
863,05/16/2022 08:45:00,15.002,,,
864,05/16/2022 08:50:00,14.948,,,
865,05/16/2022 08:55:00,14.862,,,
866,05/16/2022 09:00:00,14.787,,,
867,05/16/2022 09:05:00,14.648,,,
868,05/16/2022 09:10:00,14.551,,,
869,05/16/2022 09:15:00,14.422,,,
870,05/16/2022 09:20:00,14.540,,,
871,05/16/2022 09:25:00,15.120,,,
872,05/16/2022 09:30:00,15.592,,,
873,05/16/2022 09:35:00,15.688,,,
874,05/16/2022 09:40:00,15.903,,,
875,05/16/2022 09:45:00,16.224,,,
876,05/16/2022 09:50:00,16.278,,,
877,05/16/2022 09:55:00,16.214,,,
878,05/16/2022 10:00:00,16.214,,,
879,05/16/2022 10:05:00,16.289,,,
880,05/16/2022 10:10:00,16.310,,,
881,05/16/2022 10:15:00,16.321,,,
882,05/16/2022 10:20:00,16.321,,,
883,05/16/2022 10:25:00,16.310,,,
884,05/16/2022 10:30:00,16.396,,,
885,05/16/2022 10:35:00,16.450,,,
886,05/16/2022 10:40:00,16.439,,,
887,05/16/2022 10:45:00,16.482,,,
888,05/16/2022 10:50:00,16.664,,,
889,05/16/2022 10:55:00,16.964,,,
890,05/16/2022 11:00:00,17.072,,,
891,05/16/2022 11:05:00,17.157,,,
892,05/16/2022 11:10:00,17.168,,,
893,05/16/2022 11:15:00,17.179,,,
894,05/16/2022 11:20:00,17.114,,,
895,05/16/2022 11:25:00,17.029,,,
896,05/16/2022 11:30:00,17.018,,,
897,05/16/2022 11:35:00,17.007,,,
898,05/16/2022 11:40:00,16.921,,,
899,05/16/2022 11:45:00,16.857,,,
900,05/16/2022 11:50:00,16.793,,,
901,05/16/2022 11:55:00,16.707,,,
902,05/16/2022 12:00:00,16.610,,,
903,05/16/2022 12:05:00,16.568,,,
904,05/16/2022 12:10:00,16.782,,,
905,05/16/2022 12:15:00,17.018,,,
906,05/16/2022 12:20:00,17.211,,,
907,05/16/2022 12:25:00,17.243,,,
908,05/16/2022 12:30:00,17.318,,,
909,05/16/2022 12:35:00,17.308,,,
910,05/16/2022 12:40:00,17.168,,,
911,05/16/2022 12:45:00,17.136,,,
912,05/16/2022 12:50:00,17.136,,,
913,05/16/2022 12:55:00,17.114,,,
914,05/16/2022 13:00:00,17.136,,,
915,05/16/2022 13:05:00,17.168,,,
916,05/16/2022 13:10:00,17.147,,,
917,05/16/2022 13:15:00,17.168,,,
918,05/16/2022 13:20:00,17.372,,,
919,05/16/2022 13:25:00,17.554,,,
920,05/16/2022 13:30:00,17.865,,,
921,05/16/2022 13:35:00,18.026,,,
922,05/16/2022 13:40:00,18.144,,,
923,05/16/2022 13:45:00,18.219,,,
924,05/16/2022 13:50:00,18.273,,,
925,05/16/2022 13:55:00,18.262,,,
926,05/16/2022 14:00:00,18.176,,,
927,05/16/2022 14:05:00,18.133,,,
928,05/16/2022 14:10:00,18.069,,,
929,05/16/2022 14:15:00,18.037,,,
930,05/16/2022 14:20:00,18.037,,,
931,05/16/2022 14:25:00,18.037,,,
932,05/16/2022 14:30:00,18.026,,,
933,05/16/2022 14:35:00,18.015,,,
934,05/16/2022 14:40:00,18.026,,,
935,05/16/2022 14:45:00,17.876,,,
936,05/16/2022 14:50:00,17.694,,,
937,05/16/2022 14:55:00,17.565,,,
938,05/16/2022 15:00:00,17.265,,,
939,05/16/2022 15:05:00,17.039,,,
940,05/16/2022 15:10:00,16.868,,,
941,05/16/2022 15:15:00,16.728,,,
942,05/16/2022 15:20:00,16.707,,,
943,05/16/2022 15:25:00,17.007,,,
944,05/16/2022 15:30:00,17.393,,,
945,05/16/2022 15:35:00,17.629,,,
946,05/16/2022 15:40:00,17.511,,,
947,05/16/2022 15:45:00,17.694,,,
948,05/16/2022 15:50:00,17.779,,,
949,05/16/2022 15:55:00,17.769,,,
950,05/16/2022 16:00:00,17.694,,,
951,05/16/2022 16:05:00,17.565,,,
952,05/16/2022 16:10:00,17.543,,,
953,05/16/2022 16:15:00,17.533,,,
954,05/16/2022 16:20:00,17.597,,,
955,05/16/2022 16:25:00,17.586,,,
956,05/16/2022 16:30:00,17.522,,,
957,05/16/2022 16:35:00,17.511,,,
958,05/16/2022 16:40:00,17.554,,,
959,05/16/2022 16:45:00,17.576,,,
960,05/16/2022 16:50:00,17.511,,,
961,05/16/2022 16:55:00,17.543,,,
962,05/16/2022 17:00:00,17.672,,,
963,05/16/2022 17:05:00,17.758,,,
964,05/16/2022 17:10:00,17.715,,,
965,05/16/2022 17:15:00,17.683,,,
966,05/16/2022 17:20:00,17.651,,,
967,05/16/2022 17:25:00,17.619,,,
968,05/16/2022 17:30:00,17.672,,,
969,05/16/2022 17:35:00,17.683,,,
970,05/16/2022 17:40:00,17.651,,,
971,05/16/2022 17:45:00,17.597,,,
972,05/16/2022 17:50:00,17.565,,,
973,05/16/2022 17:55:00,17.490,,,
974,05/16/2022 18:00:00,17.522,,,
975,05/16/2022 18:05:00,17.447,,,
976,05/16/2022 18:10:00,17.350,,,
977,05/16/2022 18:15:00,17.372,,,
978,05/16/2022 18:20:00,17.275,,,
979,05/16/2022 18:25:00,17.200,,,
980,05/16/2022 18:30:00,17.222,,,
981,05/16/2022 18:35:00,17.157,,,
982,05/16/2022 18:40:00,17.190,,,
983,05/16/2022 18:45:00,17.136,,,
984,05/16/2022 18:50:00,17.157,,,
985,05/16/2022 18:55:00,17.157,,,
986,05/16/2022 19:00:00,17.082,,,
987,05/16/2022 19:05:00,17.179,,,
988,05/16/2022 19:10:00,17.168,,,
989,05/16/2022 19:15:00,17.211,,,
990,05/16/2022 19:20:00,17.275,,,
991,05/16/2022 19:25:00,17.308,,,
992,05/16/2022 19:30:00,17.318,,,
993,05/16/2022 19:35:00,17.286,,,
994,05/16/2022 19:40:00,17.329,,,
995,05/16/2022 19:45:00,17.318,,,
996,05/16/2022 19:50:00,17.286,,,
997,05/16/2022 19:55:00,17.329,,,
998,05/16/2022 20:00:00,17.190,,,
999,05/16/2022 20:05:00,17.136,,,
1000,05/16/2022 20:10:00,17.168,,,
1001,05/16/2022 20:15:00,17.125,,,
1002,05/16/2022 20:20:00,17.050,,,
1003,05/16/2022 20:25:00,17.061,,,
1004,05/16/2022 20:30:00,16.932,,,
1005,05/16/2022 20:35:00,16.911,,,
1006,05/16/2022 20:40:00,16.943,,,
1007,05/16/2022 20:45:00,16.814,,,
1008,05/16/2022 20:50:00,16.846,,,
1009,05/16/2022 20:55:00,16.911,,,
1010,05/16/2022 21:00:00,16.932,,,
1011,05/16/2022 21:05:00,16.911,,,
1012,05/16/2022 21:10:00,16.943,,,
1013,05/16/2022 21:15:00,16.986,,,
1014,05/16/2022 21:20:00,16.997,,,
1015,05/16/2022 21:25:00,16.964,,,
1016,05/16/2022 21:30:00,16.943,,,
1017,05/16/2022 21:35:00,16.986,,,
1018,05/16/2022 21:40:00,16.964,,,
1019,05/16/2022 21:45:00,16.911,,,
1020,05/16/2022 21:50:00,16.889,,,
1021,05/16/2022 21:55:00,16.911,,,
1022,05/16/2022 22:00:00,16.868,,,
1023,05/16/2022 22:05:00,16.879,,,
1024,05/16/2022 22:10:00,16.900,,,
1025,05/16/2022 22:15:00,16.879,,,
1026,05/16/2022 22:20:00,16.900,,,
1027,05/16/2022 22:25:00,16.900,,,
1028,05/16/2022 22:30:00,16.857,,,
1029,05/16/2022 22:35:00,16.879,,,
1030,05/16/2022 22:40:00,16.846,,,
1031,05/16/2022 22:45:00,16.846,,,
1032,05/16/2022 22:50:00,16.889,,,
1033,05/16/2022 22:55:00,16.868,,,
1034,05/16/2022 23:00:00,16.846,,,
1035,05/16/2022 23:05:00,16.879,,,
1036,05/16/2022 23:10:00,16.900,,,
1037,05/16/2022 23:15:00,16.932,,,
1038,05/16/2022 23:20:00,16.900,,,
1039,05/16/2022 23:25:00,16.900,,,
1040,05/16/2022 23:30:00,16.911,,,
1041,05/16/2022 23:35:00,16.846,,,
1042,05/16/2022 23:40:00,16.825,,,
1043,05/16/2022 23:45:00,16.825,,,
1044,05/16/2022 23:50:00,16.814,,,
1045,05/16/2022 23:55:00,16.793,,,
1046,05/17/2022 00:00:00,16.793,,,
1047,05/17/2022 00:05:00,16.814,,,
1048,05/17/2022 00:10:00,16.836,,,
1049,05/17/2022 00:15:00,16.857,,,
1050,05/17/2022 00:20:00,16.868,,,
1051,05/17/2022 00:25:00,16.857,,,
1052,05/17/2022 00:30:00,16.868,,,
1053,05/17/2022 00:35:00,16.900,,,
1054,05/17/2022 00:40:00,16.879,,,
1055,05/17/2022 00:45:00,16.879,,,
1056,05/17/2022 00:50:00,16.846,,,
1057,05/17/2022 00:55:00,16.857,,,
1058,05/17/2022 01:00:00,16.879,,,
1059,05/17/2022 01:05:00,16.857,,,
1060,05/17/2022 01:10:00,16.857,,,
1061,05/17/2022 01:15:00,16.857,,,
1062,05/17/2022 01:20:00,16.846,,,
1063,05/17/2022 01:25:00,16.846,,,
1064,05/17/2022 01:30:00,16.857,,,
1065,05/17/2022 01:35:00,16.836,,,
1066,05/17/2022 01:40:00,16.814,,,
1067,05/17/2022 01:45:00,16.793,,,
1068,05/17/2022 01:50:00,16.793,,,
1069,05/17/2022 01:55:00,16.782,,,
1070,05/17/2022 02:00:00,16.771,,,
1071,05/17/2022 02:05:00,16.761,,,
1072,05/17/2022 02:10:00,16.750,,,
1073,05/17/2022 02:15:00,16.750,,,
1074,05/17/2022 02:20:00,16.739,,,
1075,05/17/2022 02:25:00,16.728,,,
1076,05/17/2022 02:30:00,16.728,,,
1077,05/17/2022 02:35:00,16.707,,,
1078,05/17/2022 02:40:00,16.707,,,
1079,05/17/2022 02:45:00,16.696,,,
1080,05/17/2022 02:50:00,16.653,,,
1081,05/17/2022 02:55:00,16.643,,,
1082,05/17/2022 03:00:00,16.653,,,
1083,05/17/2022 03:05:00,16.675,,,
1084,05/17/2022 03:10:00,16.653,,,
1085,05/17/2022 03:15:00,16.643,,,
1086,05/17/2022 03:20:00,16.643,,,
1087,05/17/2022 03:25:00,16.653,,,
1088,05/17/2022 03:30:00,16.664,,,
1089,05/17/2022 03:35:00,16.675,,,
1090,05/17/2022 03:40:00,16.707,,,
1091,05/17/2022 03:45:00,16.707,,,
1092,05/17/2022 03:50:00,16.718,,,
1093,05/17/2022 03:55:00,16.685,,,
1094,05/17/2022 04:00:00,16.685,,,
1095,05/17/2022 04:05:00,16.696,,,
1096,05/17/2022 04:10:00,16.664,,,
1097,05/17/2022 04:15:00,16.675,,,
1098,05/17/2022 04:20:00,16.653,,,
1099,05/17/2022 04:25:00,16.632,,,
1100,05/17/2022 04:30:00,16.610,,,
1101,05/17/2022 04:35:00,16.610,,,
1102,05/17/2022 04:40:00,16.632,,,
1103,05/17/2022 04:45:00,16.632,,,
1104,05/17/2022 04:50:00,16.632,,,
1105,05/17/2022 04:55:00,16.632,,,
1106,05/17/2022 05:00:00,16.632,,,
1107,05/17/2022 05:05:00,16.610,,,
1108,05/17/2022 05:10:00,16.610,,,
1109,05/17/2022 05:15:00,16.610,,,
1110,05/17/2022 05:20:00,16.621,,,
1111,05/17/2022 05:25:00,16.632,,,
1112,05/17/2022 05:30:00,16.610,,,
1113,05/17/2022 05:35:00,16.621,,,
1114,05/17/2022 05:40:00,16.621,,,
1115,05/17/2022 05:45:00,16.600,,,
1116,05/17/2022 05:50:00,16.610,,,
1117,05/17/2022 05:55:00,16.621,,,
1118,05/17/2022 06:00:00,16.600,,,
1119,05/17/2022 06:05:00,16.568,,,
1120,05/17/2022 06:10:00,16.578,,,
1121,05/17/2022 06:15:00,16.600,,,
1122,05/17/2022 06:20:00,16.610,,,
1123,05/17/2022 06:25:00,16.632,,,
1124,05/17/2022 06:30:00,16.632,,,
1125,05/17/2022 06:35:00,16.632,,,
1126,05/17/2022 06:40:00,16.653,,,
1127,05/17/2022 06:45:00,16.675,,,
1128,05/17/2022 06:50:00,16.675,,,
1129,05/17/2022 06:55:00,16.664,,,
1130,05/17/2022 07:00:00,16.685,,,
1131,05/17/2022 07:05:00,16.707,,,
1132,05/17/2022 07:10:00,16.685,,,
1133,05/17/2022 07:15:00,16.707,,,
1134,05/17/2022 07:20:00,16.696,,,
1135,05/17/2022 07:25:00,16.675,,,
1136,05/17/2022 07:30:00,16.643,,,
1137,05/17/2022 07:35:00,16.643,,,
1138,05/17/2022 07:40:00,16.728,,,
1139,05/17/2022 07:45:00,16.739,,,
1140,05/17/2022 07:50:00,16.750,,,
1141,05/17/2022 07:55:00,16.718,,,
1142,05/17/2022 08:00:00,16.718,,,
1143,05/17/2022 08:05:00,16.782,,,
1144,05/17/2022 08:10:00,16.771,,,
1145,05/17/2022 08:15:00,16.782,,,
1146,05/17/2022 08:20:00,16.868,,,
1147,05/17/2022 08:25:00,16.986,,,
1148,05/17/2022 08:30:00,17.029,,,
1149,05/17/2022 08:35:00,17.072,,,
1150,05/17/2022 08:40:00,17.104,,,
1151,05/17/2022 08:45:00,17.104,,,
1152,05/17/2022 08:50:00,17.125,,,
1153,05/17/2022 08:55:00,17.179,,,
1154,05/17/2022 09:00:00,17.200,,,
1155,05/17/2022 09:05:00,17.222,,,
1156,05/17/2022 09:10:00,17.243,,,
1157,05/17/2022 09:15:00,17.265,,,
1158,05/17/2022 09:20:00,17.254,,,
1159,05/17/2022 09:25:00,17.329,,,
1160,05/17/2022 09:30:00,17.308,,,
1161,05/17/2022 09:35:00,17.286,,,
1162,05/17/2022 09:40:00,17.350,,,
1163,05/17/2022 09:45:00,17.372,,,
1164,05/17/2022 09:50:00,17.350,,,
1165,05/17/2022 09:55:00,17.308,,,
1166,05/17/2022 10:00:00,17.286,,,
1167,05/17/2022 10:05:00,17.372,,,
1168,05/17/2022 10:10:00,17.426,,,
1169,05/17/2022 10:15:00,17.436,,,
1170,05/17/2022 10:20:00,17.479,,,
1171,05/17/2022 10:25:00,17.447,,,
1172,05/17/2022 10:30:00,17.447,,,
1173,05/17/2022 10:35:00,17.436,,,
1174,05/17/2022 10:40:00,17.458,,,
1175,05/17/2022 10:45:00,17.543,,,
1176,05/17/2022 10:50:00,17.694,,,
1177,05/17/2022 10:55:00,17.801,,,
1178,05/17/2022 11:00:00,17.919,,,
1179,05/17/2022 11:05:00,18.112,,,
1180,05/17/2022 11:10:00,18.123,,,
1181,05/17/2022 11:15:00,18.144,,,
1182,05/17/2022 11:20:00,18.262,,,
1183,05/17/2022 11:25:00,18.487,,,
1184,05/17/2022 11:30:00,18.530,,,
1185,05/17/2022 11:35:00,18.466,,,
1186,05/17/2022 11:40:00,18.509,,,
1187,05/17/2022 11:45:00,18.519,,,
1188,05/17/2022 11:50:00,18.498,,,
1189,05/17/2022 11:55:00,18.519,,,
1190,05/17/2022 12:00:00,18.498,,,
1191,05/17/2022 12:05:00,18.455,,,
1192,05/17/2022 12:10:00,18.423,,,
1193,05/17/2022 12:15:00,18.423,,,
1194,05/17/2022 12:20:00,18.412,,,
1195,05/17/2022 12:25:00,18.391,,,
1196,05/17/2022 12:30:00,18.401,,,
1197,05/17/2022 12:35:00,18.444,,,
1198,05/17/2022 12:40:00,18.487,,,
1199,05/17/2022 12:45:00,18.530,,,
1200,05/17/2022 12:50:00,18.584,,,
1201,05/17/2022 12:55:00,18.680,,,
1202,05/17/2022 13:00:00,18.798,,,
1203,05/17/2022 13:05:00,18.906,,,
1204,05/17/2022 13:10:00,18.927,,,
1205,05/17/2022 13:15:00,18.906,,,
1206,05/17/2022 13:20:00,18.959,,,
1207,05/17/2022 13:25:00,18.927,,,
1208,05/17/2022 13:30:00,18.906,,,
1209,05/17/2022 13:35:00,18.863,,,
1210,05/17/2022 13:40:00,19.002,,,
1211,05/17/2022 13:45:00,19.088,,,
1212,05/17/2022 13:50:00,19.142,,,
1213,05/17/2022 13:55:00,19.184,,,
1214,05/17/2022 14:00:00,19.206,,,
1215,05/17/2022 14:05:00,19.217,,,
1216,05/17/2022 14:10:00,19.206,,,
1217,05/17/2022 14:15:00,19.227,,,
1218,05/17/2022 14:20:00,19.345,,,
1219,05/17/2022 14:25:00,19.420,,,
1220,05/17/2022 14:30:00,19.463,,,
1221,05/17/2022 14:35:00,19.463,,,
1222,05/17/2022 14:40:00,19.453,,,
1223,05/17/2022 14:45:00,19.495,,,
1224,05/17/2022 14:50:00,19.528,,,
1225,05/17/2022 14:55:00,19.571,,,
1226,05/17/2022 15:00:00,19.603,,,
1227,05/17/2022 15:05:00,19.592,,,
1228,05/17/2022 15:10:00,19.571,,,
1229,05/17/2022 15:15:00,19.506,,,
1230,05/17/2022 15:20:00,19.377,,,
1231,05/17/2022 15:25:00,19.195,,,
1232,05/17/2022 15:30:00,19.077,,,
1233,05/17/2022 15:35:00,19.066,,,
1234,05/17/2022 15:40:00,19.109,,,
1235,05/17/2022 15:45:00,18.991,,,
1236,05/17/2022 15:50:00,18.938,,,
1237,05/17/2022 15:55:00,18.873,,,
1238,05/17/2022 16:00:00,18.884,,,
1239,05/17/2022 16:05:00,18.745,,,
1240,05/17/2022 16:10:00,18.777,,,
1241,05/17/2022 16:15:00,18.530,,,
1242,05/17/2022 16:20:00,18.434,,,
1243,05/17/2022 16:25:00,18.401,,,
1244,05/17/2022 16:30:00,18.326,,,
1245,05/17/2022 16:35:00,18.337,,,
1246,05/17/2022 16:40:00,18.262,,,
1247,05/17/2022 16:45:00,18.273,,,
1248,05/17/2022 16:50:00,18.187,,,
1249,05/17/2022 16:55:00,18.176,,,
1250,05/17/2022 17:00:00,18.187,,,
1251,05/17/2022 17:05:00,18.155,,,
1252,05/17/2022 17:10:00,18.123,,,
1253,05/17/2022 17:15:00,18.026,,,
